173, _MARISTAT_6
174, _HYPERTEN_0
175, _HYPERTEN_1
176, _HYPERTEN_2
177, _TOBAC100_0
178, _TOBAC100_1
179, _PACKSPER_0
180, _PACKSPER_1
181, _PACKSPER_2
182, _PACKSPER_3
183, _PACKSPER_4
184, _PACKSPER_5
185, _PACKSPER_8
186, _DECSUB_0
187, _DECSUB_1
188, _DECSUB_8
189, _INDEPEND_1
190, _INDEPEND_2
191, _INDEPEND_3
192, _INDEPEND_4
193, _COGLANG_0
194, _COGLANG_1
195, _MOTREM_0
196, _MOTREM_1
197, _BEDISIN_0
198, _BEDISIN_1
199, _BEAPATHY_0
200, _BEAPATHY_1
201, _MOSLOW_0
202, _MOSLOW_1
203, _MOGAIT_0
204, _MOGAIT_1
205, _BEIRRIT_0
206, _BEIRRIT_1
207, _BEAGIT_0
208, _BEAGIT_1
209, _MOFALLS_0
210, _MOFALLS_1
211, _COGJUDG_0
212, _COGJUDG_1
213, _BEDEP_0
214, _BEDEP_1
215, _BEVHALL_0
216, _BEVHALL_1
217, _BEAHALL_0
218, _BEAHALL_1
219, _NACCCOGF_0
220, _NACCCOGF_1
221, _NACCCOGF_2
222, _NACCCOGF_3
223, _NACCCOGF_4
224, _NACCCOGF_5
225, _NACCCOGF_6
226, _NACCCOGF_7
227, _NACCCOGF_8
228, _BEDEL_0
229, _BEDEL_1
230, _COGATTN_0
231, _COGATTN_1
232, _NACCMOTF_0
233, _NACCMOTF_1
234, _NACCMOTF_2
235, _NACCMOTF_3
236, _NACCMOTF_4
237, _COGVIS_0
238, _COGVIS_1
239, _BEPERCH_0
240, _BEPERCH_1
241, _NACCBEHF_0
242, _NACCBEHF_1
243, _NACCBEHF_2
244, _NACCBEHF_3
245, _NACCBEHF_4
246, _NACCBEHF_5
247, _NACCBEHF_6
248, _NACCBEHF_7
249, _NACCBEHF_8
250, _NACCBEHF_9
251, _NACCBEHF_10
252, _MOMODE_0
253, _MOMODE_1
254, _MOMODE_2
255, _MOMODE_3
256, _MOMODE_4
257, _FRSTCHG_1
258, _FRSTCHG_2
259, _FRSTCHG_3
260, _FRSTCHG_8
261, _DECIN_0
262, _DECIN_1
263, _DEL_0
264, _DEL_1
265, _HALL_0
266, _HALL_1
267, _AGIT_0
268, _AGIT_1
269, _ELAT_0
270, _ELAT_1
271, _DISN_0
272, _DISN_1
273, _DEPD_0
274, _DEPD_1
275, _APA_0
276, _APA_1
277, _MOT_0
278, _MOT_1
279, _ANX_0
280, _ANX_1
281, _IRR_0
282, _IRR_1
283, _APP_0
284, _APP_1
285, _NACCAHTN_0
286, _NACCAHTN_1
287, _NACCHTNC_0
288, _NACCHTNC_1
289, _NACCACEI_0
290, _NACCACEI_1
291, _NACCAAAS_0
292, _NACCAAAS_1
293, _NACCBETA_0
294, _NACCBETA_1
295, _NACCCCBS_0
296, _NACCCCBS_1
297, _NACCDIUR_0
298, _NACCDIUR_1
299, _NACCVASD_0
300, _NACCVASD_1
301, _NACCANGI_0
302, _NACCANGI_1
303, _NACCLIPL_0
304, _NACCLIPL_1
305, _NACCNSD_0
306, _NACCNSD_1
307, _NACCAC_0
308, _NACCAC_1
309, _NACCADEP_0
310, _NACCADEP_1
311, _NACCAPSY_0
312, _NACCAPSY_1
313, _NACCAANX_0
314, _NACCAANX_1
315, _NACCPDMD_0
316, _NACCPDMD_1
317, _NACCEMD_0
318, _NACCEMD_1
319, _NACCEPMD_0
320, _NACCEPMD_1
321, _NACCDBMD_0
322, _NACCDBMD_1
323, _SHOPPING_0
324, _SHOPPING_1
325, _SHOPPING_2
326, _SHOPPING_3
327, _SHOPPING_8
328, _TRAVEL_0
329, _TRAVEL_1
330, _TRAVEL_2
331, _TRAVEL_3
332, _TRAVEL_8
333, _EVENTS_0
334, _EVENTS_1
335, _EVENTS_2
336, _EVENTS_3
337, _EVENTS_8
338, _STOVE_0
339, _STOVE_1
340, _STOVE_2
341, _STOVE_3
342, _STOVE_8
343, _REMDATES_0
344, _REMDATES_1
345, _REMDATES_2
346, _REMDATES_3
347, _REMDATES_8
348, _MEALPREP_0
349, _MEALPREP_1
350, _MEALPREP_2
351, _MEALPREP_3
352, _MEALPREP_8
353, _BILLS_0
354, _BILLS_1
355, _BILLS_2
356, _BILLS_3
357, _BILLS_8
358, _PAYATTN_0
359, _PAYATTN_1
360, _PAYATTN_2
361, _PAYATTN_3
362, _PAYATTN_8
363, _TAXES_0
364, _TAXES_1
365, _TAXES_2
366, _TAXES_3
367, _TAXES_8
368, _GAMES_0
369, _GAMES_1
370, _GAMES_2
371, _GAMES_3
372, _GAMES_8
373, _SPIRITS_0
374, _SPIRITS_1
375, _EMPTY_0
376, _EMPTY_1
377, _DROPACT_0
378, _DROPACT_1
379, _BORED_0
380, _BORED_1
381, _HELPLESS_0
382, _HELPLESS_1
383, _SATIS_0
384, _SATIS_1
385, _WRTHLESS_0
386, _WRTHLESS_1
387, _ENERGY_0
388, _ENERGY_1
389, _HOPELESS_0
390, _HOPELESS_1
391, _AFRAID_0
392, _AFRAID_1
393, _WONDRFUL_0
394, _WONDRFUL_1
395, _BETTER_0
396, _BETTER_1
397, _HAPPY_0
398, _HAPPY_1
399, _STAYHOME_0
400, _STAYHOME_1
401, _MEMPROB_0
402, _MEMPROB_1
