172, _TOBAC100_1
173, _PACKSPER_0
174, _PACKSPER_1
175, _PACKSPER_2
176, _PACKSPER_3
177, _PACKSPER_4
178, _PACKSPER_5
179, _DECSUB_0
180, _DECSUB_1
181, _DECSUB_8
182, _INDEPEND_1
183, _INDEPEND_2
184, _INDEPEND_3
185, _INDEPEND_4
186, _COGLANG_0
187, _COGLANG_1
188, _MOTREM_0
189, _MOTREM_1
190, _BEDISIN_0
191, _BEDISIN_1
192, _BEAPATHY_0
193, _BEAPATHY_1
194, _MOSLOW_0
195, _MOSLOW_1
196, _MOGAIT_0
197, _MOGAIT_1
198, _BEIRRIT_0
199, _BEIRRIT_1
200, _BEAGIT_0
201, _BEAGIT_1
202, _MOFALLS_0
203, _MOFALLS_1
204, _COGJUDG_0
205, _COGJUDG_1
206, _BEDEP_0
207, _BEDEP_1
208, _BEVHALL_0
209, _BEVHALL_1
210, _BEAHALL_0
211, _BEAHALL_1
212, _NACCCOGF_0
213, _NACCCOGF_1
214, _NACCCOGF_2
215, _NACCCOGF_3
216, _NACCCOGF_4
217, _NACCCOGF_5
218, _NACCCOGF_8
219, _BEDEL_0
220, _BEDEL_1
221, _COGATTN_0
222, _COGATTN_1
223, _NACCMOTF_0
224, _NACCMOTF_1
225, _NACCMOTF_2
226, _NACCMOTF_3
227, _NACCMOTF_4
228, _COGVIS_0
229, _COGVIS_1
230, _BEPERCH_0
231, _BEPERCH_1
232, _NACCBEHF_0
233, _NACCBEHF_3
234, _NACCBEHF_4
235, _NACCBEHF_5
236, _NACCBEHF_8
237, _NACCBEHF_9
238, _NACCBEHF_10
239, _MOMODE_0
240, _MOMODE_1
241, _MOMODE_2
242, _MOMODE_3
243, _MOMODE_4
244, _FRSTCHG_1
245, _FRSTCHG_2
246, _FRSTCHG_3
247, _FRSTCHG_8
248, _DECIN_0
249, _DECIN_1
250, _DEL_0
251, _DEL_1
252, _HALL_0
253, _HALL_1
254, _AGIT_0
255, _AGIT_1
256, _ELAT_0
257, _ELAT_1
258, _DISN_0
259, _DISN_1
260, _DEPD_0
261, _DEPD_1
262, _APA_0
263, _APA_1
264, _MOT_0
265, _MOT_1
266, _ANX_0
267, _ANX_1
268, _IRR_0
269, _IRR_1
270, _APP_0
271, _APP_1
272, _NACCAHTN_0
273, _NACCAHTN_1
274, _NACCHTNC_0
275, _NACCHTNC_1
276, _NACCACEI_0
277, _NACCACEI_1
278, _NACCAAAS_0
279, _NACCAAAS_1
280, _NACCBETA_0
281, _NACCBETA_1
282, _NACCCCBS_0
283, _NACCCCBS_1
284, _NACCDIUR_0
285, _NACCDIUR_1
286, _NACCVASD_0
287, _NACCVASD_1
288, _NACCANGI_0
289, _NACCANGI_1
290, _NACCLIPL_0
291, _NACCLIPL_1
292, _NACCNSD_0
293, _NACCNSD_1
294, _NACCAC_0
295, _NACCAC_1
296, _NACCADEP_0
297, _NACCADEP_1
298, _NACCAPSY_0
299, _NACCAPSY_1
300, _NACCAANX_0
301, _NACCAANX_1
302, _NACCPDMD_0
303, _NACCPDMD_1
304, _NACCEMD_0
305, _NACCEMD_1
306, _NACCEPMD_0
307, _NACCEPMD_1
308, _NACCDBMD_0
309, _NACCDBMD_1
310, _SHOPPING_0
311, _SHOPPING_1
312, _SHOPPING_2
313, _SHOPPING_3
314, _SHOPPING_8
315, _TRAVEL_0
316, _TRAVEL_1
317, _TRAVEL_2
318, _TRAVEL_3
319, _TRAVEL_8
320, _EVENTS_0
321, _EVENTS_1
322, _EVENTS_2
323, _EVENTS_3
324, _EVENTS_8
325, _STOVE_0
326, _STOVE_1
327, _STOVE_2
328, _STOVE_8
329, _REMDATES_1
330, _REMDATES_2
331, _REMDATES_3
332, _REMDATES_8
333, _MEALPREP_0
334, _MEALPREP_1
335, _MEALPREP_2
336, _MEALPREP_3
337, _MEALPREP_8
338, _BILLS_0
339, _BILLS_2
340, _BILLS_3
341, _BILLS_8
342, _PAYATTN_0
343, _PAYATTN_1
344, _PAYATTN_2
345, _PAYATTN_3
346, _PAYATTN_8
347, _TAXES_0
348, _TAXES_1
349, _TAXES_2
350, _TAXES_3
351, _TAXES_8
352, _GAMES_0
353, _GAMES_1
354, _GAMES_2
355, _GAMES_3
356, _GAMES_8
357, _SPIRITS_0
358, _SPIRITS_1
359, _EMPTY_0
360, _EMPTY_1
361, _DROPACT_0
362, _DROPACT_1
363, _BORED_0
364, _BORED_1
365, _HELPLESS_0
366, _HELPLESS_1
367, _SATIS_0
368, _SATIS_1
369, _WRTHLESS_0
370, _WRTHLESS_1
371, _ENERGY_0
372, _ENERGY_1
373, _HOPELESS_0
374, _HOPELESS_1
375, _AFRAID_0
376, _AFRAID_1
377, _WONDRFUL_0
378, _WONDRFUL_1
379, _BETTER_0
380, _BETTER_1
381, _HAPPY_0
382, _HAPPY_1
383, _STAYHOME_0
384, _STAYHOME_1
385, _MEMPROB_0
386, _MEMPROB_1
