173, _MARISTAT_6
174, _HYPERTEN_0
175, _HYPERTEN_1
176, _HYPERTEN_2
177, _TOBAC100_0
178, _TOBAC100_1
179, _PACKSPER_0
180, _PACKSPER_1
181, _PACKSPER_2
182, _PACKSPER_3
183, _PACKSPER_4
184, _PACKSPER_5
185, _PACKSPER_8
186, _DECSUB_0
187, _DECSUB_1
188, _DECSUB_8
189, _INDEPEND_1
190, _INDEPEND_2
191, _INDEPEND_3
192, _INDEPEND_4
193, _COGLANG_0
194, _COGLANG_1
195, _MOTREM_0
196, _MOTREM_1
197, _BEDISIN_0
198, _BEDISIN_1
199, _BEAPATHY_0
200, _BEAPATHY_1
201, _MOSLOW_0
202, _MOSLOW_1
203, _MOGAIT_0
204, _MOGAIT_1
205, _BEIRRIT_0
206, _BEIRRIT_1
207, _BEAGIT_0
208, _BEAGIT_1
209, _MOFALLS_0
210, _MOFALLS_1
211, _COGJUDG_0
212, _COGJUDG_1
213, _BEDEP_0
214, _BEDEP_1
215, _BEVHALL_0
216, _BEVHALL_1
217, _BEAHALL_0
218, _BEAHALL_1
219, _NACCCOGF_0
220, _NACCCOGF_1
221, _NACCCOGF_2
222, _NACCCOGF_3
223, _NACCCOGF_4
224, _NACCCOGF_5
225, _NACCCOGF_6
226, _NACCCOGF_7
227, _NACCCOGF_8
228, _BEDEL_0
229, _BEDEL_1
230, _COGATTN_0
231, _COGATTN_1
232, _NACCMOTF_0
233, _NACCMOTF_1
234, _NACCMOTF_2
235, _NACCMOTF_3
236, _NACCMOTF_4
237, _COGVIS_0
238, _COGVIS_1
239, _BEPERCH_0
240, _BEPERCH_1
241, _NACCBEHF_0
242, _NACCBEHF_1
243, _NACCBEHF_2
244, _NACCBEHF_3
245, _NACCBEHF_4
246, _NACCBEHF_5
247, _NACCBEHF_6
248, _NACCBEHF_7
249, _NACCBEHF_8
250, _NACCBEHF_9
251, _NACCBEHF_10
252, _MOMODE_0
253, _MOMODE_1
254, _MOMODE_2
255, _MOMODE_3
256, _MOMODE_4
257, _FRSTCHG_1
258, _FRSTCHG_2
259, _FRSTCHG_3
260, _FRSTCHG_8
261, _DECIN_0
262, _DECIN_1
263, _DEL_0
264, _DEL_1
265, _HALL_0
266, _HALL_1
267, _AGIT_0
268, _AGIT_1
269, _ELAT_0
270, _ELAT_1
271, _DISN_0
272, _DISN_1
273, _DEPD_0
274, _DEPD_1
275, _APA_0
276, _APA_1
277, _MOT_0
278, _MOT_1
279, _ANX_0
280, _ANX_1
281, _IRR_0
282, _IRR_1
283, _APP_0
284, _APP_1
285, _NACCAHTN_0
286, _NACCAHTN_1
287, _NACCHTNC_0
288, _NACCHTNC_1
289, _NACCACEI_0
290, _NACCACEI_1
291, _NACCAAAS_0
292, _NACCAAAS_1
293, _NACCBETA_0
294, _NACCBETA_1
295, _NACCCCBS_0
296, _NACCCCBS_1
297, _NACCDIUR_0
298, _NACCDIUR_1
299, _NACCVASD_0
300, _NACCVASD_1
301, _NACCANGI_0
302, _NACCANGI_1
303, _NACCLIPL_0
304, _NACCLIPL_1
305, _NACCNSD_0
306, _NACCNSD_1
307, _NACCAC_0
308, _NACCAC_1
309, _NACCADEP_0
310, _NACCADEP_1
311, _NACCAPSY_0
312, _NACCAPSY_1
313, _NACCAANX_0
314, _NACCAANX_1
315, _NACCPDMD_0
316, _NACCPDMD_1
317, _NACCEMD_0
318, _NACCEMD_1
319, _NACCEPMD_0
320, _NACCEPMD_1
321, _NACCDBMD_0
322, _NACCDBMD_1
323, _SHOPPING_0
324, _SHOPPING_1
325, _SHOPPING_2
326, _SHOPPING_3
327, _SHOPPING_8
328, _TRAVEL_0
329, _TRAVEL_1
330, _TRAVEL_2
331, _TRAVEL_3
332, _TRAVEL_8
333, _EVENTS_0
334, _EVENTS_1
335, _EVENTS_2
336, _EVENTS_3
337, _EVENTS_8
338, _STOVE_0
339, _STOVE_1
340, _STOVE_2
341, _STOVE_3
342, _STOVE_8
343, _REMDATES_0
344, _REMDATES_1
345, _REMDATES_2
346, _REMDATES_3
347, _REMDATES_8
348, _MEALPREP_0
349, _MEALPREP_1
350, _MEALPREP_2
351, _MEALPREP_3
352, _MEALPREP_8
353, _BILLS_0
354, _BILLS_1
355, _BILLS_2
356, _BILLS_3
357, _BILLS_8
358, _PAYATTN_0
359, _PAYATTN_1
360, _PAYATTN_2
361, _PAYATTN_3
362, _PAYATTN_8
363, _TAXES_0
364, _TAXES_1
365, _TAXES_2
366, _TAXES_3
367, _TAXES_8
368, _GAMES_0
369, _GAMES_1
370, _GAMES_2
371, _GAMES_3
372, _GAMES_8
373, _SPIRITS_0
374, _SPIRITS_1
375, _EMPTY_0
376, _EMPTY_1
377, _DROPACT_0
378, _DROPACT_1
379, _BORED_0
380, _BORED_1
381, _HELPLESS_0
382, _HELPLESS_1
383, _SATIS_0
384, _SATIS_1
385, _WRTHLESS_0
386, _WRTHLESS_1
387, _ENERGY_0
388, _ENERGY_1
389, _HOPELESS_0
390, _HOPELESS_1
391, _AFRAID_0
392, _AFRAID_1
393, _WONDRFUL_0
394, _WONDRFUL_1
395, _BETTER_0
396, _BETTER_1
397, _HAPPY_0
398, _HAPPY_1
399, _STAYHOME_0
400, _STAYHOME_1
401, _MEMPROB_0
402, _MEMPROB_1
403, _BP_S2HT
404, _BP_S1HT
405, _BP_PHT
406, _BP_NORM
407, _BMI_SUW
408, _BMI_UW
409, _BMI_NW
410, _BMI_OW
411, _BMI_OB
412, _DIABTYPE_1
413, _DIABTYPE_2
414, _DIABTYPE_3
415, _DIABTYPE_8
416, _DECCLIN_0
417, _DECCLIN_1
418, _STROKE_0
419, _STROKE_1
420, _CVPACE_0
421, _CVPACE_1
422, _CVPACE_2
423, _TRAUMCHR_0
424, _TRAUMCHR_1
425, _TRAUMCHR_2
426, _TRAUMEXT_0
427, _TRAUMEXT_1
428, _TRAUMEXT_2
429, _NCOTHR_0
430, _NCOTHR_1
431, _NCOTHR_2
432, _TRAUMBRF_0
433, _TRAUMBRF_1
434, _TRAUMBRF_2
435, _STEPWISE_0
436, _STEPWISE_1
437, _SOMATIC_0
438, _SOMATIC_1
439, _EMOT_0
440, _EMOT_1
441, _HXHYPER_0
442, _HXHYPER_1
443, _HACHIN_0
444, _HACHIN_1
445, _HACHIN_2
446, _HACHIN_3
447, _HACHIN_4
448, _HACHIN_5
449, _HACHIN_6
450, _HACHIN_7
451, _HACHIN_8
452, _HACHIN_9
453, _HACHIN_10
454, _HACHIN_11
455, _HACHIN_12
456, _ABRUPT_0
457, _ABRUPT_2
458, _HXSTROKE_0
459, _HXSTROKE_2
460, _FOCLSYM_0
461, _FOCLSYM_2
462, _FOCLSIGN_0
463, _FOCLSIGN_2
464, _PDNORMAL_0
465, _PDNORMAL_1
466, _BRADYKIN_0
467, _BRADYKIN_1
468, _BRADYKIN_2
469, _BRADYKIN_3
470, _BRADYKIN_4
471, _BRADYKIN_8
472, _TAPSRT_0
473, _TAPSRT_1
474, _TAPSRT_2
475, _TAPSRT_3
476, _TAPSRT_4
477, _TAPSRT_8
478, _TAPSLF_0
479, _TAPSLF_1
480, _TAPSLF_2
481, _TAPSLF_3
482, _TAPSLF_4
483, _TAPSLF_8
484, _HANDMOVR_0
485, _HANDMOVR_1
486, _HANDMOVR_2
487, _HANDMOVR_3
488, _HANDMOVR_4
489, _HANDMOVR_8
490, _TRESTFAC_0
491, _TRESTFAC_1
492, _TRESTFAC_2
493, _TRESTFAC_3
494, _TRESTFAC_4
495, _TRESTFAC_8
496, _TRESTRHD_0
497, _TRESTRHD_1
498, _TRESTRHD_2
499, _TRESTRHD_3
500, _TRESTRHD_4
501, _TRESTRHD_8
502, _TRESTLHD_0
503, _TRESTLHD_1
504, _TRESTLHD_2
505, _TRESTLHD_3
506, _TRESTLHD_4
507, _TRESTLHD_8
508, _TRESTRFT_0
509, _TRESTRFT_1
510, _TRESTRFT_2
511, _TRESTRFT_3
512, _TRESTRFT_4
513, _TRESTRFT_8
514, _TRESTLFT_0
515, _TRESTLFT_1
516, _TRESTLFT_2
517, _TRESTLFT_3
518, _TRESTLFT_4
519, _TRESTLFT_8
520, _RIGDNECK_0
521, _RIGDNECK_1
522, _RIGDNECK_2
523, _RIGDNECK_3
524, _RIGDNECK_4
525, _RIGDNECK_8
526, _RIGDUPRT_0
527, _RIGDUPRT_1
528, _RIGDUPRT_2
529, _RIGDUPRT_3
530, _RIGDUPRT_4
531, _RIGDUPRT_8
532, _RIGDLORT_0
533, _RIGDLORT_1
534, _RIGDLORT_2
535, _RIGDLORT_3
536, _RIGDLORT_4
537, _RIGDLORT_8
538, _RIGDLOLF_0
539, _RIGDLOLF_1
540, _RIGDLOLF_2
541, _RIGDLOLF_3
542, _RIGDLOLF_4
543, _RIGDLOLF_8
544, _TRACTRHD_0
545, _TRACTRHD_1
546, _TRACTRHD_2
547, _TRACTRHD_3
548, _TRACTRHD_4
549, _TRACTRHD_8
550, _TRACTLHD_0
551, _TRACTLHD_1
552, _TRACTLHD_2
553, _TRACTLHD_3
554, _TRACTLHD_4
555, _TRACTLHD_8
556, _HANDMOVL_0
557, _HANDMOVL_1
558, _HANDMOVL_2
559, _HANDMOVL_3
560, _HANDMOVL_4
561, _HANDMOVL_8
562, _HANDALTR_0
563, _HANDALTR_1
564, _HANDALTR_2
565, _HANDALTR_3
566, _HANDALTR_4
567, _HANDALTR_8
568, _HANDALTL_0
569, _HANDALTL_1
570, _HANDALTL_2
571, _HANDALTL_3
572, _HANDALTL_4
573, _HANDALTL_8
574, _LEGRT_0
575, _LEGRT_1
576, _LEGRT_2
577, _LEGRT_3
578, _LEGRT_4
579, _LEGRT_8
580, _LEGLF_0
581, _LEGLF_1
582, _LEGLF_2
583, _LEGLF_3
584, _LEGLF_4
585, _LEGLF_8
586, _FACEXP_0
587, _FACEXP_1
588, _FACEXP_2
589, _FACEXP_3
590, _FACEXP_4
591, _FACEXP_8
592, _POSTURE_0
593, _POSTURE_1
594, _POSTURE_2
595, _POSTURE_3
596, _POSTURE_4
597, _POSTURE_8
598, _SPEECH_0
599, _SPEECH_1
600, _SPEECH_2
601, _SPEECH_3
602, _SPEECH_4
603, _SPEECH_8
604, _ARISING_0
605, _ARISING_1
606, _ARISING_2
607, _ARISING_3
608, _ARISING_4
609, _ARISING_8
610, _GAIT_0
611, _GAIT_1
612, _GAIT_2
613, _GAIT_3
614, _GAIT_4
615, _GAIT_8
616, _POSSTAB_0
617, _POSSTAB_1
618, _POSSTAB_2
619, _POSSTAB_3
620, _POSSTAB_4
621, _POSSTAB_8
622, _RIGDUPLF_0
623, _RIGDUPLF_1
624, _RIGDUPLF_2
625, _RIGDUPLF_3
626, _RIGDUPLF_4
627, _RIGDUPLF_8
628, _EYEMOVE_0
629, _EYEMOVE_1
630, _FOCLDEF_0
631, _FOCLDEF_1
632, _GAITDIS_0
633, _GAITDIS_1
